time,x,y,z,vx,vy,vz,num_table_contacts
2.133333333333333304e+00,-8.326424955534926509e-02,-2.622409358327169177e-02,7.795331114748530466e-01,2.391595469185072017e-07,8.968481963730375530e-08,7.480591587997175163e-01,0.000000000000000000e+00
2.135416666666666519e+00,-8.326424905723256442e-02,-2.622409339647794810e-02,7.810592321538497584e-01,2.390748761989974623e-07,8.965306812084138368e-08,7.273645388798090083e-01,0.000000000000000000e+00
2.137500000000000178e+00,-8.326424855928941937e-02,-2.622409320974928779e-02,7.825422590092855346e-01,2.389920286081727755e-07,8.962200027786721952e-08,7.066826922760313101e-01,0.000000000000000000e+00
2.139583333333333393e+00,-8.326424806151602742e-02,-2.622409302308428489e-02,7.839822181552993374e-01,2.389110011549072826e-07,8.959161498659339297e-08,6.860133009655600134e-01,0.000000000000000000e+00
2.141666666666666607e+00,-8.326424756390858606e-02,-2.622409283648152040e-02,7.853791350446678310e-01,2.388317909193144079e-07,8.956191115159986542e-08,6.653560476836023474e-01,0.000000000000000000e+00
2.143749999999999822e+00,-8.326424706646334828e-02,-2.622409264993957531e-02,7.867330344703533651e-01,2.387543950490461708e-07,8.953288770429697566e-08,6.447106159035707051e-01,0.000000000000000000e+00
2.145833333333333481e+00,-8.326424656917651157e-02,-2.622409246345703410e-02,7.880439405670111030e-01,2.386788107680824240e-07,8.950454360200025493e-08,6.240766898173509825e-01,0.000000000000000000e+00
2.147916666666666696e+00,-8.326424607204432893e-02,-2.622409227703248122e-02,7.893118768124551821e-01,2.386050353633157040e-07,8.947687782746785428e-08,6.034539543156652863e-01,0.000000000000000000e+00
2.149999999999999911e+00,-8.326424557506301172e-02,-2.622409209066450808e-02,7.905368660290839067e-01,2.385330661924151381e-07,8.944988939144481975e-08,5.828420949685239050e-01,0.000000000000000000e+00
2.152083333333333126e+00,-8.326424507822881294e-02,-2.622409190435170262e-02,7.917189303852648630e-01,2.384629006852144136e-07,8.942357732942488547e-08,5.622407980057663179e-01,0.000000000000000000e+00
2.154166666666666785e+00,-8.326424458153798558e-02,-2.622409171809266318e-02,7.928580913966790655e-01,2.383945363395484259e-07,8.939794070280700448e-08,5.416497502976866940e-01,0.000000000000000000e+00
2.156250000000000000e+00,-8.326424408498676877e-02,-2.622409153188597769e-02,7.939543699276250255e-01,2.383279707226410093e-07,8.937297859958922750e-08,5.210686393357426560e-01,0.000000000000000000e+00
2.158333333333333215e+00,-8.326424358857142938e-02,-2.622409134573024103e-02,7.950077861922829614e-01,2.382632014687918756e-07,8.934869013251830659e-08,5.004971532133439815e-01,0.000000000000000000e+00
2.160416666666666430e+00,-8.326424309228820653e-02,-2.622409115962405848e-02,7.960183597559389312e-01,2.382002262816897813e-07,8.932507444070882501e-08,4.799349806067192969e-01,0.000000000000000000e+00
2.162500000000000089e+00,-8.326424259613339485e-02,-2.622409097356602492e-02,7.969861095361692183e-01,2.381390429353375143e-07,8.930213068941182496e-08,4.593818107558573782e-01,0.000000000000000000e+00
2.164583333333333304e+00,-8.326424210010324733e-02,-2.622409078755474215e-02,7.979110538039853040e-01,2.380796492731268813e-07,8.927985806816450375e-08,4.388373334455214492e-01,0.000000000000000000e+00
2.166666666666666519e+00,-8.326424160419404474e-02,-2.622409060158880853e-02,7.987932101849389843e-01,2.380220431990493108e-07,8.925825579287185023e-08,4.183012389863335345e-01,0.000000000000000000e+00
2.168750000000000178e+00,-8.326424110840206783e-02,-2.622409041566683627e-02,7.996325956601887386e-01,2.379662226911111350e-07,8.923732310395628811e-08,3.977732181959262592e-01,0.000000000000000000e+00
2.170833333333333393e+00,-8.326424061272359733e-02,-2.622409022978742718e-02,8.004292265675266860e-01,2.379121857902312909e-07,8.921705926843931231e-08,3.772529623801603171e-01,0.000000000000000000e+00
2.172916666666666607e+00,-8.326424011715491402e-02,-2.622409004394919349e-02,8.011831186023660178e-01,2.378599306104184471e-07,8.919746357809115877e-08,3.567401633144040574e-01,0.000000000000000000e+00
2.174999999999999822e+00,-8.326423962169231252e-02,-2.622408985815074048e-02,8.018942868186904604e-01,2.378094553281312645e-07,8.917853534919948502e-08,3.362345132248739654e-01,0.000000000000000000e+00
2.177083333333333481e+00,-8.326423912633208746e-02,-2.622408967239068037e-02,8.025627456299642137e-01,2.377607581892173431e-07,8.916027392465103305e-08,3.157357047700325436e-01,0.000000000000000000e+00
2.179166666666666696e+00,-8.326423863107054735e-02,-2.622408948666762191e-02,8.031885088100035874e-01,2.377138375070629046e-07,8.914267867092479475e-08,2.952434310220421465e-01,0.000000000000000000e+00
2.181249999999999911e+00,-8.326423813590397294e-02,-2.622408930098018079e-02,8.037715894938100014e-01,2.376686916598171456e-07,8.912574898017364824e-08,2.747573854482714961e-01,0.000000000000000000e+00
2.183333333333333126e+00,-8.326423764082868662e-02,-2.622408911532697270e-02,8.043120001783645723e-01,2.376253190936304176e-07,8.910948426953051883e-08,2.542772618928531014e-01,0.000000000000000000e+00
2.185416666666666785e+00,-8.326423714584099689e-02,-2.622408892970660640e-02,8.048097527233839532e-01,2.375837183212664691e-07,8.909388398087703313e-08,2.338027545582889999e-01,0.000000000000000000e+00
2.187500000000000000e+00,-8.326423665093719839e-02,-2.622408874411770452e-02,8.052648583520388703e-01,2.375438879197894376e-07,8.907894758153745078e-08,2.133335579871024901e-01,0.000000000000000000e+00
2.189583333333333215e+00,-8.326423615611362739e-02,-2.622408855855888274e-02,8.056773276516330240e-01,2.375058265342646420e-07,8.906467456381602565e-08,1.928693670435334129e-01,0.000000000000000000e+00
2.191666666666666430e+00,-8.326423566136657850e-02,-2.622408837302876369e-02,8.060471705742457971e-01,2.374695328754456000e-07,8.905106444245277034e-08,1.724098768952748162e-01,0.000000000000000000e+00
2.193750000000000089e+00,-8.326423516669238800e-02,-2.622408818752596307e-02,8.063743964373353279e-01,2.374350057183862448e-07,8.903811676017457923e-08,1.519547829952484219e-01,0.000000000000000000e+00
2.195833333333333304e+00,-8.326423467208736440e-02,-2.622408800204910351e-02,8.066590139243043911e-01,2.374022439052164662e-07,8.902583108214411865e-08,1.315037810634168969e-01,0.000000000000000000e+00
2.197916666666666519e+00,-8.326423417754784395e-02,-2.622408781659680416e-02,8.069010310850284196e-01,2.373712463474551458e-07,8.901420699966052707e-08,1.110565670686303602e-01,0.000000000000000000e+00
2.200000000000000178e+00,-8.326423368307014905e-02,-2.622408763116768765e-02,8.071004553363457790e-01,2.373420120209215012e-07,8.900324412830907164e-08,9.061283721050478190e-02,0.000000000000000000e+00
2.202083333333333393e+00,-8.326423318865060208e-02,-2.622408744576037662e-02,8.072572934625104057e-01,2.373145399620344779e-07,8.899294210680468347e-08,7.017228790133026028e-02,0.000000000000000000e+00
2.204166666666666607e+00,-8.326423269428553930e-02,-2.622408726037349716e-02,8.073715516156060312e-01,2.372888292752142029e-07,8.898330060046137818e-08,4.973461574800661089e-02,0.000000000000000000e+00
2.206249999999999822e+00,-8.326423219997129699e-02,-2.622408707500567537e-02,8.074432353159243236e-01,2.372648791347322487e-07,8.897431929841671415e-08,2.929951753400409503e-02,0.000000000000000000e+00
2.208333333333333481e+00,-8.326423170570418364e-02,-2.622408688965553389e-02,8.074723494523039502e-01,2.372426887740721583e-07,8.896599791455696433e-08,8.866690201346972069e-03,0.000000000000000000e+00
2.210416666666666696e+00,-8.326423121148059103e-02,-2.622408670432170574e-02,8.074588982825907646e-01,2.372222308280867447e-07,8.895832618533284662e-08,-1.156416901574266326e-02,0.000000000000000000e+00
2.212499999999999911e+00,-8.326423071730015835e-02,-2.622408651900406257e-02,8.074028856146264754e-01,2.372013674439183098e-07,8.895050241731050837e-08,-3.199323788985883321e-02,0.000000000000000000e+00
2.214583333333333126e+00,-8.326423022316593869e-02,-2.622408633370374928e-02,8.073043155685699634e-01,2.371787495183303227e-07,8.894202069666061390e-08,-5.242026446283441776e-02,0.000000000000000000e+00
2.216666666666666785e+00,-8.326422972908156805e-02,-2.622408614842213284e-02,8.071631928715450321e-01,2.371543777183817699e-07,8.893288127364591638e-08,-7.284494644764866189e-02,0.000000000000000000e+00
2.218750000000000000e+00,-8.326422923505072404e-02,-2.622408596316058368e-02,8.069795228802332243e-01,2.371282527791328193e-07,8.892308442235273826e-08,-9.326698169018787787e-02,0.000000000000000000e+00
2.220833333333333215e+00,-8.326422874107702876e-02,-2.622408577792047224e-02,8.067533115805685107e-01,2.371003754971684858e-07,8.891263044207870237e-08,-1.136860681871162126e-01,0.000000000000000000e+00
2.222916666666666430e+00,-8.326422824716414595e-02,-2.622408559270316547e-02,8.064845655873957853e-01,2.370707467338368117e-07,8.890151965710145226e-08,-1.341019041037281312e-01,0.000000000000000000e+00
2.225000000000000089e+00,-8.326422775331573933e-02,-2.622408540751003381e-02,8.061732921440910582e-01,2.370393674175617960e-07,8.888975241459697606e-08,-1.545141877917801665e-01,0.000000000000000000e+00
2.227083333333333304e+00,-8.326422725953543102e-02,-2.622408522234244074e-02,8.058194991221457881e-01,2.370062385373671130e-07,8.887732908579609761e-08,-1.749226178072998961e-01,0.000000000000000000e+00
2.229166666666666519e+00,-8.326422676582687088e-02,-2.622408503720175671e-02,8.054231950207133561e-01,2.369713611493524202e-07,8.886425006690966149e-08,-1.953268929283696609e-01,0.000000000000000000e+00
2.231250000000000178e+00,-8.326422627219370876e-02,-2.622408485208934173e-02,8.049843889661185692e-01,2.369347363734551777e-07,8.885051577774074888e-08,-2.157267121728830839e-01,0.000000000000000000e+00
2.233333333333333393e+00,-8.326422577863956676e-02,-2.622408466700656623e-02,8.045030907113301932e-01,2.368963653948384590e-07,8.883612666260986257e-08,-2.361217748162720564e-01,0.000000000000000000e+00
2.235416666666666607e+00,-8.326422528516809474e-02,-2.622408448195478678e-02,8.039793106353972929e-01,2.368562494611154358e-07,8.882108318989234106e-08,-2.565117804092018061e-01,0.000000000000000000e+00
2.237499999999999822e+00,-8.326422479178292868e-02,-2.622408429693537033e-02,8.034130597428478238e-01,2.368143898874377428e-07,8.880538585201835861e-08,-2.768964287952321857e-01,0.000000000000000000e+00
2.239583333333333481e+00,-8.326422429848769069e-02,-2.622408411194967690e-02,8.028043496630508091e-01,2.367707880495567958e-07,8.878903516454771374e-08,-2.972754201284424358e-01,0.000000000000000000e+00
2.241666666666666696e+00,-8.326422380528601674e-02,-2.622408392699906651e-02,8.021531926495423237e-01,2.367254453884495181e-07,8.877203166825155832e-08,-3.176484548910181172e-01,0.000000000000000000e+00
2.243749999999999911e+00,-8.326422331218152895e-02,-2.622408374208489920e-02,8.014596015793142847e-01,2.366783634075429576e-07,8.875437592772456055e-08,-3.380152339107971304e-01,0.000000000000000000e+00
2.245833333333333126e+00,-8.326422281917783552e-02,-2.622408355720853498e-02,8.007235899520670497e-01,2.366295436754897224e-07,8.873606853022844029e-08,-3.583754583787727710e-01,0.000000000000000000e+00
2.247916666666666785e+00,-8.326422232627857245e-02,-2.622408337237132694e-02,7.999451718894257102e-01,2.365789878233924657e-07,8.871711008800492485e-08,-3.787288298665527075e-01,0.000000000000000000e+00
2.250000000000000000e+00,-8.326422183348733408e-02,-2.622408318757463164e-02,7.991243621341193037e-01,2.365266975475794277e-07,8.869750123642540553e-08,-3.990750503437699437e-01,0.000000000000000000e+00
2.252083333333333215e+00,-8.326422134080774251e-02,-2.622408300281980562e-02,7.982611760491253872e-01,2.364726746026655943e-07,8.867724263468480322e-08,-4.194138221954451518e-01,0.000000000000000000e+00
2.254166666666666430e+00,-8.326422084824339209e-02,-2.622408281810819849e-02,7.973556296167770840e-01,2.364169208117297188e-07,8.865633496533898248e-08,-4.397448482392976032e-01,0.000000000000000000e+00
2.256250000000000089e+00,-8.326422035579790493e-02,-2.622408263344116336e-02,7.964077394378344943e-01,2.363594380607631324e-07,8.863477893546122946e-08,-4.600678317430025310e-01,0.000000000000000000e+00
2.258333333333333304e+00,-8.326421986347487536e-02,-2.622408244882004982e-02,7.954175227305207985e-01,2.363002282954316965e-07,8.861257527548578726e-08,-4.803824764413929249e-01,0.000000000000000000e+00
2.260416666666666519e+00,-8.326421937127789774e-02,-2.622408226424620056e-02,7.943849973295221689e-01,2.362392935238513175e-07,8.858972473851392415e-08,-5.006884865536036511e-01,0.000000000000000000e+00
2.262500000000000178e+00,-8.326421887921055254e-02,-2.622408207972096866e-02,7.933101816849518206e-01,2.361766358170505061e-07,8.856622810100789180e-08,-5.209855668001559525e-01,0.000000000000000000e+00
2.264583333333333393e+00,-8.326421838727643410e-02,-2.622408189524569680e-02,7.921930948612789791e-01,2.361122573098956555e-07,8.854208616371601759e-08,-5.412734224199796662e-01,0.000000000000000000e+00
2.266666666666666607e+00,-8.326421789547912289e-02,-2.622408171082172765e-02,7.910337565362226542e-01,2.360461601992405122e-07,8.851729975028502647e-08,-5.615517591873721015e-01,0.000000000000000000e+00
2.268749999999999822e+00,-8.326421740382219938e-02,-2.622408152645040041e-02,7.898321869996095534e-01,2.359783467406882601e-07,8.849186970725996146e-08,-5.818202834288905834e-01,0.000000000000000000e+00
2.270833333333333481e+00,-8.326421691230921629e-02,-2.622408134213305778e-02,7.885884071521973571e-01,2.359088192550675908e-07,8.846579690362165080e-08,-6.020787020401769940e-01,0.000000000000000000e+00
2.272916666666666696e+00,-8.326421642094376796e-02,-2.622408115787103547e-02,7.873024385044629092e-01,2.358375801247320426e-07,8.843908223217443905e-08,-6.223267225027125926e-01,0.000000000000000000e+00
2.274999999999999911e+00,-8.326421592972940711e-02,-2.622408097366566923e-02,7.859743031753556597e-01,2.357646317917097103e-07,8.841172661024010559e-08,-6.425640529005001156e-01,0.000000000000000000e+00
2.277083333333333126e+00,-8.326421543866968644e-02,-2.622408078951829827e-02,7.846040238910166886e-01,2.356899767567779410e-07,8.838373097456931423e-08,-6.627904019366728239e-01,0.000000000000000000e+00
2.279166666666666785e+00,-8.326421494776815868e-02,-2.622408060543024791e-02,7.831916239834625371e-01,2.356136175831641533e-07,8.835509628804924059e-08,-6.830054789500267232e-01,0.000000000000000000e+00
2.281250000000000000e+00,-8.326421445702837654e-02,-2.622408042140285042e-02,7.817371273892356198e-01,2.355355568974709829e-07,8.832582353484634112e-08,-7.032089939314751792e-01,0.000000000000000000e+00
2.283333333333333215e+00,-8.326421396645386497e-02,-2.622408023743743460e-02,7.802405586480199995e-01,2.354557973850503970e-07,8.829591372133152482e-08,-7.234006575404234862e-01,0.000000000000000000e+00
2.285416666666666430e+00,-8.326421347604817669e-02,-2.622408005353532232e-02,7.787019429012229654e-01,2.353743417895410029e-07,8.826536787700536470e-08,-7.435801811210616119e-01,0.000000000000000000e+00
2.287500000000000089e+00,-8.326421298581483665e-02,-2.622407986969784235e-02,7.771213058905234172e-01,2.352911929179567041e-07,8.823418705357287305e-08,-7.637472767185734535e-01,0.000000000000000000e+00
2.289583333333333304e+00,-8.326421249575736983e-02,-2.622407968592631311e-02,7.754986739563860532e-01,2.352063536323599165e-07,8.820237232563742002e-08,-7.839016570952600516e-01,0.000000000000000000e+00
2.291666666666666519e+00,-8.326421200587927340e-02,-2.622407950222205297e-02,7.738340740365421411e-01,2.351198268618890924e-07,8.816992479000684151e-08,-8.040430357465755407e-01,0.000000000000000000e+00
2.293750000000000178e+00,-8.326421151618407235e-02,-2.622407931858637686e-02,7.721275336644377596e-01,2.350316155865678439e-07,8.813684556523082691e-08,-8.241711269170732823e-01,0.000000000000000000e+00
2.295833333333333393e+00,-8.326421102667529162e-02,-2.622407913502060317e-02,7.703790809676478446e-01,2.349417228488698551e-07,8.810313579229482430e-08,-8.442856456162615153e-01,0.000000000000000000e+00
2.297916666666666607e+00,-8.326421077703437257e-02,-2.622407904140527587e-02,7.711297677681383522e-01,1.198103867614219073e-07,4.492888877915702301e-08,3.552613824967203460e-01,0.000000000000000000e+00
2.299999999999999822e+00,-8.326421052746905971e-02,-2.622407894781829396e-02,7.718378559786154280e-01,1.197850265040093250e-07,4.491937868459332437e-08,3.347562359947329202e-01,0.000000000000000000e+00
2.302083333333333481e+00,-8.326421027795517793e-02,-2.622407885425059870e-02,7.725032357985808229e-01,1.197605618505581182e-07,4.491020444128384531e-08,3.142579089830023764e-01,0.000000000000000000e+00
